id;start_date;end_date;language
1;2019-07-15T10:28:34;2019-07-15T03:36:52;ENGLISH
2;2019-07-15T11:58:40;2019-07-14T21:04:50;FRENCH
3;2019-07-15T07:30:44;2019-07-14T22:54:44;FRENCH
4;2019-07-14T20:42:36;2019-07-15T04:09:37;ENGLISH
5;2019-07-15T05:41:15;2019-07-15T10:25:23;FRENCH
6;2019-07-15T11:58:15;2019-07-15T13:15:11;SPANISH
7;2019-07-14T21:20:35;2019-07-15T10:01:22;ENGLISH
8;2019-07-14T18:51:54;2019-07-15T02:52:03;FRENCH
9;2019-07-15T04:40:00;2019-07-15T13:04:38;ENGLISH
10;2019-07-15T07:58:09;2019-07-15T05:14:24;FRENCH
